# apn-autoconfig generated provider database v2
# Contains modified data derived from AOSP and GNOME MBPI.
# AOSP portion: Copyright 2006, The Android Open Source Project; Apache-2.0.
# MBPI portion: Creative Commons Public Domain Dedication and Certification (CC-PDDC).
# Changes: filtered, normalized, deduplicated, merged, prioritized and converted to TSV.
# License texts and attribution: /usr/share/licenses/apn-autoconfig-providers/
# database-version: 2026.07.18
# database-format: 2
# sources: mbpi, aosp, local overrides
# revisions: mbpi@052f1e6999f205ba88cc3557627f260b9ae0840e, aosp@73f904fbeb872f5675cb5f18cd9dfb15856425a6
# TAB-separated columns:
# mccmnc  imsi_pattern  iccid_pattern  gid1  spn  provider  apn  priority  username  password  auth  ip_type
# '-' means unspecified; x in IMSI/ICCID patterns matches one decimal digit.
26202	-	-	-	-	Bild Mobil (prepaid)	event.vodafone.de	202	-	-	-	-
26202	-	-	-	-	VF DE Web	web.vodafone.de	1291	-	-	pap-or-chap	ipv4v6
26202	-	-	-	VNR mode	Vodafone Internet	live.vodafone.com	1293	vodafone	vodafone	pap	-
26202	-	-	-	1&1	1&1 Internet (Vodafone)	web.vodafone.de	1294	-	-	-	-
26202	-	-	-	atg Mobile	atg Mobile	web.vodafone.de	1296	-	-	-	-
26202	-	-	-	ROSSMANN mobil	ROSSMANN mobil	web.vodafone.de	1297	-	-	-	-
26202	-	-	-	Willkommen	Willkommen	web.vodafone.de	1298	-	-	-	-
26202	-	-	-	ewe.de	ewe.de	web.vodafone.de	1300	-	-	-	-
26202	-	-	-	TomTom	TomTom	web.vodafone.de	1301	-	-	-	-
26202	-	-	-	EDEKA mobil	EDEKA mobil	web.vodafone.de	1302	-	-	-	-
26202	-	-	-	M2M	M2M	web.vodafone.de	1303	-	-	-	-
26202	-	-	-	otelo	otelo	web.vodafone.de	1304	-	-	-	-
26202	-	-	-	mobilcom-debitel	mobilcom-debitel	web.vodafone.de	1305	-	-	-	-
26202	-	-	-	Talkline	Talkline	web.vodafone.de	1306	-	-	-	-
26202	-	-	-	callmobile.de	callmobile.de	web.vodafone.de	1307	-	-	-	-
26202	-	-	-	D3 Mobile	D3 Mobile	web.vodafone.de	1308	-	-	-	-
26202	-	-	-	mobi	mobi	web.vodafone.de	1309	-	-	-	-
26202	-	-	-	klarmobil	klarmobil	web.vodafone.de	1310	-	-	-	-
26202	-	-	-	Tele2	Tele2	web.vodafone.de	1311	-	-	-	-
26202	-	-	-	KabelDeutschland	KabelDeutschland	web.vodafone.de	1312	-	-	-	-
26203	-	-	-	-	E-Plus (postpaid)	internet.eplus.de	100	eplus	gprs	-	-
26203	-	-	-	-	blau.de (postpaid)	internet.eplus.de	200	blau	blau	-	-
26203	-	-	-	-	simyo Internet (postpaid)	internet.eplus.de	200	simyo	simyo	-	-
26203	-	-	-	-	sipgate (postpaid)	sipgate	200	sipgate	sipgate	-	-
26203	-	-	-	-	blau.de (postpaid)	tagesflat.eplus.de	201	blau	blau	-	-
26203	-	-	-	-	o2 Internet	internet	1314	-	-	-	ipv4v6
26203	26203483	-	-	-	MVNO DE	internet.mvno.mobi	1316	mvno	mvno	pap	-
26203	26203293	-	-	-	1and1 Internet	internet	1317	-	-	-	ipv4v6
26203	26203330	-	-	-	1and1 Internet	internet	1319	-	-	-	ipv4v6
26204	-	-	-	-	Vodafone (postpaid)	web.vodafone.de	200	-	-	-	-
26204	-	-	-	-	1&1 (postpaid)	mail.partner.de	201	D2	Web	-	-
26204	-	-	-	-	Vodafone (postpaid)	event.vodafone.de	201	vodafone	vodafone	-	-
26205	-	-	-	-	E-Plus (postpaid)	internet.eplus.de	100	eplus	gprs	-	-
26205	-	-	-	-	blau.de (postpaid)	internet.eplus.de	200	blau	blau	-	-
26205	-	-	-	-	simyo Internet (postpaid)	internet.eplus.de	200	simyo	simyo	-	-
26205	-	-	-	-	blau.de (postpaid)	tagesflat.eplus.de	201	blau	blau	-	-
26206	-	-	-	-	T-Mobile(Telekom) (postpaid)	internet.t-d1.de	200	-	t-d1	-	-
26206	-	-	-	-	T-Mobile(Telekom) (postpaid)	internet.t-mobile	201	t-mobile	tm	-	-
26206	-	-	-	-	T-Mobile(Telekom) (postpaid)	internet.v6.telekom	202	-	-	-	-
26206	-	-	-	-	T-Mobile(Telekom) (postpaid)	internet.telekom	203	-	-	-	-
26206	-	-	-	-	T-Mobile(Telekom) (prepaid)	iot.telekom.net	204	-	-	-	-
26206	-	-	-	-	Telekom Internet	internet.v6.telekom	1321	telekom	telekom	pap	ipv4v6
26207	-	-	-	-	Alice (postpaid)	internet.partner1	200	-	-	-	-
26207	-	-	-	-	FONIC (postpaid)	pinternet.interkom.de	200	fonic	fonic	-	-
26207	-	-	-	-	O2 (postpaid)	pinternet.interkom.de	200	-	-	-	-
26207	-	-	-	-	Tchibo-Mobil (postpaid)	webmobil1	200	-	-	-	-
26207	-	-	-	-	O2 (postpaid)	internet	201	-	-	-	-
26207	-	-	-	-	O2 (postpaid)	surfo2	202	-	-	-	-
26207	-	-	-	-	o2 Internet	internet	1325	-	-	-	ipv4v6
26207	2620749	-	-	-	o2 Internet Prepaid	pinternet.interkom.de	1327	-	-	-	-
26207	262074030000516	-	-	-	Drillisch	internet	1328	-	-	-	ipv4v6
26207	-	-	420602	-	Fonic Prepaid	internet	1329	-	-	-	ipv4v6
26207	-	-	450605	-	Fonic Mobile	internet	1330	-	-	-	ipv4v6
26207	-	-	030903	-	Tchibo Internet	internet	1331	-	-	-	ipv4v6
26207	-	-	118004	-	1and1 Internet	internet	1332	-	-	-	ipv4v6
26207	-	-	118006	-	1and1 Internet	internet	1334	-	-	-	ipv4v6
26207	-	-	250109	-	1and1 Internet	internet	1336	-	-	-	ipv4v6
26208	-	-	-	-	FONIC (postpaid)	pinternet.interkom.de	200	fonic	fonic	-	-
26208	-	-	-	-	O2 (postpaid)	pinternet.interkom.de	200	-	-	-	-
26208	-	-	-	-	Tchibo-Mobil (postpaid)	webmobil1	200	-	-	-	-
26208	-	-	-	-	O2 (postpaid)	internet	201	-	-	-	-
26208	-	-	-	-	O2 (postpaid)	surfo2	202	-	-	-	-
26209	-	-	-	-	Vodafone (postpaid)	web.vodafone.de	200	-	-	-	-
26209	-	-	-	-	1&1 (postpaid)	mail.partner.de	201	D2	Web	-	-
26209	-	-	-	-	Vodafone (postpaid)	event.vodafone.de	201	vodafone	vodafone	-	-
26209	-	-	-	-	Vodafone DE Web	web32.testnetz-vd2.de	1340	-	-	pap-or-chap	ipv4v6
26211	-	-	-	-	FONIC (postpaid)	pinternet.interkom.de	200	fonic	fonic	-	-
26211	-	-	-	-	O2 (postpaid)	pinternet.interkom.de	200	-	-	-	-
26211	-	-	-	-	Tchibo-Mobil (postpaid)	webmobil1	200	-	-	-	-
26211	-	-	-	-	O2 (postpaid)	internet	201	-	-	-	-
26211	-	-	-	-	O2 (postpaid)	surfo2	202	-	-	-	-
26214	-	-	-	-	Lebara Germany	internet.lebara.de	1342	-	-	-	ipv4v6
26220	26220	-	-	-	MVNO DE	internet.mvno.mobi	1345	mvno	mvno	pap	-
26223	-	-	-	-	Willkommen (postpaid)	web.vodafone.de	200	-	-	-	-
26223	-	-	D3E35801FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF	-	winSIM (postpaid)	internet	200	-	-	-	-
26223	-	-	-	-	1and1 Internet	internet	1346	-	-	-	ipv4v6
26233	-	-	-	-	sipgate (postpaid)	sipgate	200	sipgate	sipgate	-	-
26242	-	-	547275554B3030656E	-	Truphone	truphone.com	1350	-	-	-	-
26243	-	-	-	-	Lycamobile (prepaid)	data.lycamobile.de	200	lmde	plus	-	-
26243	-	-	-	Lycamobile	Lycamobile	data.lycamobile.de	1352	-	-	pap	-
26277	-	-	-	-	E-Plus (postpaid)	internet.eplus.de	100	eplus	gprs	-	-
26277	-	-	-	-	blau.de (postpaid)	internet.eplus.de	200	blau	blau	-	-
26277	-	-	-	-	simyo Internet (postpaid)	internet.eplus.de	200	simyo	simyo	-	-
26277	-	-	-	-	blau.de (postpaid)	tagesflat.eplus.de	201	blau	blau	-	-
26601	-	-	-	-	Gibtel	www.gibtele.com	1353	-	-	-	-
26801	-	-	-	-	Vodafone (postpaid/prepaid)	internet.vodafone.pt	200	vodafone	vodafone	-	-
26801	-	-	-	-	Vodafone (prepaid/postpaid)	net2.vodafone.pt	201	vodafone	vodafone	-	-
26801	-	-	-	-	Vodafone Net2	net2.vodafone.pt	1355	vodafone	vodafone	pap	ipv4v6
26802	-	-	-	-	Digi PT (postpaid)	internet	200	-	-	pap	-
26803	-	-	-	-	NOS (postpaid)	utms	200	-	-	-	-
26803	-	-	-	-	NOS (postpaid)	myconnection	202	-	-	-	-
26803	-	-	-	-	Internet	umts	1358	-	-	-	-
26804	-	-	-	-	Lycamobile (prepaid)	data.lycamobile.pt	200	lmpt	plus	-	-
26804	-	-	-	Lycamobile	Lycamobile	data.lycamobile.pt	1359	-	-	pap	-
26806	-	-	-	-	MEO (prepaid/postpaid)	internet	200	-	-	-	-
26807	-	-	-	-	LigaT (postpaid)	inet	200	-	-	-	-
26889	-	-	-	-	Vodafone Net2	net2.vodafone.pt	1363	vodafone	vodafone	pap	ipv4v6
27001	-	-	-	-	LUXGSM (postpaid)	web.pt.lu	200	-	-	-	-
27002	-	-	-	-	MTXC	internet	1369	-	-	-	-
27077	-	-	-	-	Tango (postpaid)	internet	200	-	-	-	-
27077	-	-	BB00	-	netgprs.com	netgprs.com	1372	tsl	tsl	-	-
27077	-	-	-	LU-Transatel	netgprs.com	netgprs.com	1373	tsl	tsl	-	-
27099	-	-	-	-	Orange (postpaid)	orange.lu	200	-	-	-	-
27099	-	-	-	-	VOXmobile (postpaid)	vox.lu	200	-	-	-	-
27201	-	-	-	-	Vodafone (postpaid)	hs.vodafone.ie	200	vodafone	vodafone	-	-
27201	-	-	-	-	Vodafone (postpaid)	isp.vodafone.ie	201	vodafone	vodafone	-	-
27201	-	-	-	-	Vodafone (prepaid)	live.vodafone.com	202	vodafone	vodafone	-	-
27201	-	-	-	-	Vodafone IE	live.vodafone.com	1375	-	-	none	-
27201	-	-	-	Postmobile	Postmobile Internet	isp.postfone.ie	1379	-	-	-	-
27202	-	-	-	-	O2 (postpaid)	open.internet	200	gprs	gprs	-	-
27202	-	-	-	-	O2 (prepaid)	pp.internet	201	faster	web	-	-
27202	-	-	-	-	O2 (prepaid)	internet	202	-	-	-	-
27203	-	-	-	-	E-Mobile (postpaid)	broadband.eircommbb.ie	200	-	-	-	-
27203	-	-	-	-	Meteor (postpaid)	data.mymeteor.ie	200	my	meteor	-	-
27203	-	-	-	-	Meteor (postpaid)	broadband.mymeteor.ie	201	-	-	-	-
27203	-	-	-	-	Meteor (postpaid)	isp.mymeteor.ie	202	my	isp	-	-
27203	-	-	-	-	eir Mobile data	data.myeirmobile.ie	1381	-	-	-	ipv4v6
27205	-	-	-	-	Three Ireland (postpaid)	3ireland.ie	200	-	-	-	-
27211	-	-	0A	-	Tesco Mobile Internet	tescomobile.liffeytelecom.com	1385	-	-	pap	-
27213	-	-	-	-	Lycamobile (prepaid)	data.lycamobile.ie	200	lmie	plus	-	-
27213	-	-	-	Lycamobile	Lycamobile	data.lycamobile.ie	1386	-	-	pap	-
27215	-	-	75696531	-	Virgin Media IE	internet	1387	-	-	-	-
27401	-	-	-	-	Síminn (postpaid)	internet	200	-	-	-	-
27402	-	-	-	-	Vodafone (postpaid)	vmc.gprs.is	200	-	-	-	-
27402	-	-	-	-	Vodafone Internet	gprs.is	1390	-	-	-	-
27403	-	-	-	-	Vodafone (postpaid)	vmc.gprs.is	200	-	-	-	-
27403	-	-	-	-	Vodafone Internet	gprs.is	1392	-	-	none	-
27411	-	-	-	-	Nova (postpaid)	internet.nova.is	200	-	-	-	-
27411	-	-	-	-	Net Nova	net.nova.is	1395	-	-	-	-
27601	-	-	-	-	Albania Mobile Communications (AMC) (postpaid)	internet	200	internet	-	-	-
27601	-	-	-	-	One Telecommunications	internet.t	1396	-	-	-	-
27602	-	-	-	-	Vodafone (postpaid)	twa	200	-	-	-	-
27602	-	-	-	-	Vodafone (postpaid)	vodafoneweb	201	-	-	-	-
27603	-	-	-	-	ALBTelecom	internet	1398	-	-	-	-
27801	-	-	-	-	Vodafone (postpaid)	internet	200	internet	internet	-	-
27821	-	-	-	-	GO Mobile (postpaid)	gosurfing	200	-	-	-	-
27821	-	-	-	-	GO Mobile (prepaid)	rtgsurfing	201	-	-	-	-
27821	-	-	-	-	GO prepaid	gointernet	1402	-	-	-	-
27877	-	-	-	-	Melita (postpaid)	web.melita	200	-	-	-	-
28001	-	-	-	-	Cytamobile-Vodafone (postpaid)	internet	200	-	-	-	-
28001	-	-	-	-	Cytamobile-Vodafone (prepaid)	pp.internet	201	-	-	-	-
28001	-	-	-	-	Cyta	cytamobile	1403	-	-	-	-
28010	-	-	-	-	MTN (postpaid)	internet	200	wap	wap	-	-
28010	-	-	-	-	epic Internet	internet	1405	-	-	-	-
28020	-	-	-	-	PrimeTel	ip.primetel	1406	-	-	-	-
28201	-	-	-	-	Geocell (postpaid)	internet	200	-	-	-	-
28301	-	-	-	-	Beeline (postpaid)	internet.beeline.am	200	internet	internet	-	-
28304	-	-	-	-	Karabakh Telecom (postpaid)	connect.kt.am	200	-	-	-	-
28305	-	-	-	-	VivaCell/MTS (postpaid)	connect.vivacell.am	200	-	-	-	-
28305	-	-	-	-	VivaCell/MTS (postpaid)	inet.vivacell.am	201	-	-	-	-
28310	-	-	-	-	Orange (postpaid)	internet.orange	200	-	-	-	-
28310	-	-	-	-	Orange (postpaid)	internet	201	-	-	-	-
28310	-	-	-	-	Orange Armenia Internet	internet	1408	-	-	pap	-
28401	-	-	-	-	M-Tel (postpaid)	inet-gprs.mtel.bg	200	-	-	-	-
28401	-	-	-	-	A1	internet.a1.bg	1409	-	-	none	-
28403	-	-	-	-	Vivacom (postpaid)	internet.vivacom.bg	200	vivacom	vivacom	-	-
28403	-	-	-	-	Vivacom (postpaid)	internet.vivatel.bg	201	vivatel	vivatel	-	-
28403	-	-	-	-	VIVACOM Internet	internet.vivacom.bg	1411	vivacom	vivacom	none	ipv4v6
28405	-	-	-	-	GloBul (postpaid)	internet.globul.bg	200	globul	-	-	-
28405	-	-	-	Yettel BG	Yettel Internet	internet	1415	-	-	-	-
28411	-	-	-	-	bulsatcom	bulsat.com	1419	-	-	-	-
28413	-	-	-	-	MAX TELECOM	apn.maxtelecom.bg	1420	-	-	-	-
28601	-	-	-	-	Turkcell (postpaid)	internet	200	-	-	-	-
28601	-	-	-	-	Turkcell (postpaid)	mgb	201	-	-	-	-
28601	-	-	-	-	TURKCELL INTERNET	internet	1421	-	-	-	ipv4v6
28602	-	-	-	-	Vodafone	internet	200	vodafone	vodafone	-	-
28602	-	-	-	-	Vodafone (postpaid)	edge.kktctelsim.com	201	-	-	-	-
28602	-	-	-	-	Vodafone internet	internet	1424	-	-	pap	ipv4v6
28603	-	-	-	-	Avea (postpaid)	internet	200	-	-	-	-
28603	-	-	-	-	Avea (postpaid)	aycell	201	-	-	-	-
28603	-	-	-	-	Turk Telekom Internet	internet	1428	-	-	pap	ipv4v6
28604	-	-	-	-	Avea (postpaid)	internet	200	-	-	-	-
28604	-	-	-	-	Avea (postpaid)	aycell	201	-	-	-	-
28613	-	-	-	-	Netgsm Internet	internet	1431	-	-	-	ipv4v6
28801	-	-	-	-	FT	internet	1432	-	-	-	-
28802	-	-	-	-	Vodafone FO (postpaid)	vmc.vodafone.fo	200	-	-	-	-
28802	-	-	-	-	Hey	gprs.fo	1433	-	-	-	-
28803	-	-	-	-	Tosa	chili	1434	-	-	-	-
29001	-	-	-	-	Tele Internet	internet	1435	-	-	-	-
29003	-	-	-	-	Tuullik Internet	internet	1438	-	-	-	-
29340	-	-	-	-	Vodafone / Simobil (postpaid)	internet.simobil.si	200	simobil	internet	-	-
29340	-	-	-	-	Si.mobil GPRS	internet.simobil.si	1440	simobil	internet	pap	-
29340	293400130	-	-	-	069 web	websi	1442	-	-	-	-
29341	-	-	-	-	Mobitel (postpaid)	internet	200	mobitel	internet	-	-
29341	-	-	-	-	Mobitel (postpaid)	internetpro	201	mobitel	internet	-	-
29341	-	-	-	-	Mobilni Internet	internet	1444	mobitel	internet	pap	-
29364	-	-	-	-	T-2 (postpaid)	internet.t-2.net	200	-	-	-	-
29370	-	-	-	-	Telemach (prepaid)	internet	200	-	-	-	-
29401	-	-	-	-	T-Mobile (postpaid)	internet	200	internet	internet	-	-
29401	-	-	-	-	T-Mobile MK Internet	internet	1447	internet	t-mobile	pap	-
29402	-	-	-	-	One (postpaid)	datacard	200	-	-	-	-
29403	-	-	-	-	Vodafone (postpaid)	vipoperator	200	vipoperator	vipoperator	-	-
29404	-	-	-	-	Lycamobile (prepaid)	data.lycamobile.mk	200	lmde	plus	-	-
29404	-	-	-	Lycamobile	Lycamobile	data.lycamobile.mk	1451	-	-	pap	-
29501	-	-	-	-	Swisscom Services	gprs.swisscom.ch	1452	-	-	-	-
29502	-	-	-	-	Internet	internet-ofl	1453	-	-	-	-
29505	-	-	-	-	Datamobile (postpaid)	datamobile.ag	200	-	-	-	-
29505	-	-	-	-	FL1	fl1	1455	gprs@a1plus.at	fl1	-	-
29505	2950509	-	-	-	EMnify	em	1456	-	-	-	-
29509	-	-	-	-	EMnify	em	1457	-	-	-	-
29509	-	-	-	BICS	BICS	bicsapn	1458	-	-	-	-
29701	-	-	-	-	ProMonte GSM (postpaid)	gprs.promonte.com	200	-	-	-	-
29701	-	-	-	-	Telenor Internet	internet	1460	gprs	gprs	-	-
29702	-	-	-	-	T-Mobile (postpaid)	tmcg-data	200	38267	38267	-	-
29702	-	-	-	-	T-Mobile (postpaid)	tmcg-nw	201	38267	38267	-	-
29702	-	-	-	-	T-Mobile (postpaid)	internet-postpaid	202	-	-	-	-
29702	-	-	-	-	T-Mobile (prepaid)	internet-prepaid	203	-	-	-	-
29702	-	-	-	-	T-Mobile Internet	tmcg-4g	1461	38267	38267	pap	-
29703	-	-	-	-	m:tel (postpaid)	gprsinternet	200	-	-	-	-
29703	-	-	-	-	m:tel	mtelinternet	1462	-	-	-	-
302220	-	-	-	-	Public Mobile (postpaid)	sp.mb.com	200	-	-	-	-
302220	-	-	-	-	Telus Mobility (postpaid)	isp.telus.com	200	-	-	-	-
302220	-	-	-	-	Telus Mobility (postpaid)	vpn.telus.com	201	-	-	-	-
302220	-	-	-	-	Telus Mobility (postpaid)	bb.telus.com	202	-	-	-	-
302220	-	-	-	-	Telus Mobility (postpaid)	sp.telus.com	203	-	-	-	-
302220	-	-	5455	-	TELUS	sp.telus.com	1463	-	-	-	ipv4v6
302220	-	-	4B4F	-	KOODO SP	sp.koodo.com	1466	-	-	-	ipv4v6
302220	-	-	5043	-	Mobile Internet	sp.mb.com	1468	-	-	-	-
302220	-	-	4D4F	-	Mobile Internet	sp.mb.com	1470	-	-	-	ipv4v6
302270	-	-	-	-	Eastlink Internet	wisp.mobi.eastlink.ca	1477	-	-	-	ipv4v6
302320	-	-	-	-	Mobilicity (postpaid)	wap.davewireless.com	200	-	-	-	-
302320	-	-	-	-	Mobilicity (postpaid)	internet.davewireless.com	201	-	-	-	-
302320	-	-	-	-	Chatr Internet	chatrweb.apn	1478	-	-	-	ipv4v6
302370	-	-	-	-	Fido (postpaid)	ltemobile.apn	200	-	-	-	-
302370	-	-	DD	-	Fido Internet	ltemobile.apn	1481	-	-	-	ipv4v6
302490	-	-	-	-	Freedom Mobile (postpaid)	internet.freedommobile.ca	200	-	-	-	-
302490	-	-	-	-	Internet	internet.freedommobile.ca	1483	-	-	-	ipv4v6
302500	-	-	-	-	Vidéotron (postpaid)	media.videotron	200	-	-	-	-
302500	-	-	-	-	Vidéotron (postpaid)	ihvm.videotron	201	-	-	-	-
302500	-	-	-	-	Media	media.ng	1485	-	-	pap	-
302510	-	-	-	-	Vidéotron (postpaid)	media.videotron	200	-	-	-	-
302510	-	-	-	-	Vidéotron (postpaid)	ihvm.videotron	201	-	-	-	-
302610	-	-	-	-	Bell Mobility (postpaid)	inet.bell.ca	200	-	-	-	-
302610	-	-	-	-	Bell Mobility (postpaid)	pda.bell.ca	201	-	-	-	-
302610	-	-	-	-	Bell Mobility (postpaid)	pda2.bell.ca	202	-	-	-	-
302610	-	-	-	-	Bell Internet	pda.bell.ca	1486	-	-	chap	ipv4v6
302610	-	-	42	-	Lucky Internet	pda.bell.ca	1488	-	-	chap	ipv4v6
302640	-	-	-	-	Bell Mobility (postpaid)	inet.bell.ca	200	-	-	-	-
302640	-	-	-	-	Bell Mobility (postpaid)	pda.bell.ca	201	-	-	-	-
302640	-	-	-	-	Bell Mobility (postpaid)	pda2.bell.ca	202	-	-	-	-
302651	-	-	-	-	Bell Mobility (postpaid)	inet.bell.ca	200	-	-	-	-
302651	-	-	-	-	Bell Mobility (postpaid)	pda.bell.ca	201	-	-	-	-
302651	-	-	-	-	Bell Mobility (postpaid)	pda2.bell.ca	202	-	-	-	-
302660	-	-	-	-	MTS	sp.mts	1489	-	-	-	ipv4v6
302680	-	-	-	-	SaskTel Mobility (postpaid)	inet.stm.sk.ca	200	-	-	-	-
302690	-	-	41	-	Bell IoT CC	mnet.bell.ca.ioe	1491	-	-	chap	ipv4v6
302690	-	-	43	-	Bell IoT MC	inet.bell.ca.m2m	1492	-	-	chap	ipv4v6
302720	-	-	-	-	Rogers (postpaid)	ltemobile.apn	200	-	-	-	-
302720	-	-	-	-	Rogers (postpaid)	ltedata.apn	201	-	-	-	-
302720	-	-	-	-	Rogers LTE	ltemobile.apn	1493	-	-	-	ipv4v6
302720	302720x94	-	-	-	Chatr Internet	chatrweb.apn	1495	-	-	-	ipv4v6
302720	-	-	D2	-	Chatr Internet	chatrweb.apn	1496	-	-	-	ipv4v6
302720	302720x92	-	-	-	Tbaytel Internet	ltemobile.apn	1499	-	-	-	ipv4v6
302720	-	-	BA	-	Tbaytel Internet	ltemobile.apn	1500	-	-	-	ipv4v6
302720	302720x97	-	-	-	Cityfone Internet	ltemobile.apn	1502	-	-	-	ipv4v6
302720	-	-	CC	-	Cityfone Internet	ltemobile.apn	1503	-	-	-	ipv4v6
302720	302720x98	-	-	-	Ztar Internet	rogers-core-appl1.apn	1504	-	-	-	-
302720	-	-	D4	-	Ztar Internet	rogers-core-appl1.apn	1505	-	-	-	-
302750	-	-	-	-	SaskTel Mobility (postpaid)	inet.stm.sk.ca	200	-	-	-	-
302780	-	-	-	-	SaskTel Mobility (postpaid)	inet.stm.sk.ca	200	-	-	-	-
302780	-	-	-	-	SaskTel Internet	pda.stm.sk.ca	1506	-	-	-	ipv4v6
302780	3027805	-	-	-	Lüm Mobile	lum	1507	-	-	-	ipv4v6
302860	-	-	-	-	Telus Mobility (postpaid)	isp.telus.com	200	-	-	-	-
302860	-	-	-	-	Telus Mobility (postpaid)	vpn.telus.com	201	-	-	-	-
302860	-	-	-	-	Telus Mobility (postpaid)	bb.telus.com	202	-	-	-	-
302860	-	-	-	-	Telus Mobility (postpaid)	sp.telus.com	203	-	-	-	-
302880	-	-	-	-	Bell Mobility (postpaid)	inet.bell.ca	200	-	-	-	-
302880	-	-	-	-	SaskTel Mobility (postpaid)	inet.stm.sk.ca	200	-	-	-	-
302880	-	-	-	-	Telus Mobility (postpaid)	isp.telus.com	200	-	-	-	-
302880	-	-	-	-	Bell Mobility (postpaid)	pda.bell.ca	201	-	-	-	-
302880	-	-	-	-	Telus Mobility (postpaid)	vpn.telus.com	201	-	-	-	-
302880	-	-	-	-	Bell Mobility (postpaid)	pda2.bell.ca	202	-	-	-	-
302880	-	-	-	-	Telus Mobility (postpaid)	bb.telus.com	202	-	-	-	-
302880	-	-	-	-	Telus Mobility (postpaid)	sp.telus.com	203	-	-	-	-
310000	-	-	-	bluewire	Bluewire	vzwinternet	1514	-	-	-	ipv4v6
310000	-	-	-	flatwire	Flatwire	vzwinternet	1521	-	-	-	ipv4v6
310000	-	-	-	mobipcs	Mobipcs	vzwinternet	1528	-	-	-	ipv4v6
310000	-	-	-	mobilenation	Mobilenation	vzwinternet	1535	-	-	-	ipv4v6
310000	-	-	-	mohave	Mohave	vzwinternet	1542	-	-	-	ipv4v6
310000	-	-	-	Peopleswire	Peopleswire	vzwinternet	1549	-	-	-	ipv4v6
310000	-	-	-	revol	Revol	vzwinternet	1556	-	-	-	ipv4v6
310000	-	-	-	distribution	Distribution	vzwinternet	1564	-	-	-	ipv4v6
310004	-	-	-	-	Verizon	internet	1566	-	-	pap-or-chap	ipv4v6
310004	-	-	-	-	Verizon Internet	vzwinternet	1568	-	-	-	ipv4v6
310010	-	-	-	-	Verizon (postpaid)	vzwinternet	201	-	-	-	-
310011	-	-	-	-	Verizon (postpaid)	vzwinternet	201	-	-	-	-
310012	-	-	-	-	Verizon (postpaid)	vzwinternet	201	-	-	-	-
310016	-	-	-	-	AT&T	nxtgenphone	240	-	-	-	-
310016	-	-	-	-	AT&T	enhancedphone	241	-	-	-	-
310016	-	-	-	-	AT&T	nrphone	242	-	-	-	-
310016	-	-	-	-	AT&T	broadband	243	-	-	-	-
310016	-	-	-	-	AT&T	reseller	244	-	-	-	-
310020	-	-	-	-	Union Wireless Data	smart.com	1572	-	-	-	ipv4v6
310026	-	-	-	-	T-Mobile (postpaid)	fast.t-mobile.com	100	-	-	-	-
310026	-	-	-	-	T-Mobile (postpaid)	epc.tmobile.com	101	-	-	-	-
310026	-	-	-	-	T-Mobile (postpaid)	wap.voicestream.com	102	-	-	-	-
310026	-	-	-	-	T-Mobile (postpaid)	internet2.voicestream.com	103	-	-	-	-
310026	-	-	-	-	T-Mobile (postpaid)	internet3.voicestream.com	104	-	-	-	-
310026	-	-	-	-	T-Mobile (prepaid)	mobilenet	105	-	-	-	-
310028	-	-	-	-	ALU Test-SIM Internet	vzwinternet	1574	-	-	-	ipv4v6
310032	-	-	-	itewire	Itewire	vzwinternet	1582	-	-	-	ipv4v6
310035	-	-	-	etex	Etex	vzwinternet	1589	-	-	-	ipv4v6
310038	-	-	-	-	AT&T	nxtgenphone	240	-	-	-	-
310038	-	-	-	-	AT&T	enhancedphone	241	-	-	-	-
310038	-	-	-	-	AT&T	nrphone	242	-	-	-	-
310038	-	-	-	-	AT&T	broadband	243	-	-	-	-
310038	-	-	-	-	AT&T	reseller	244	-	-	-	-
310040	-	-	-	-	Mta	vzwinternet	1596	-	-	-	ipv4v6
310050	-	-	-	alaskacomm	Alaskacomm	vzwinternet	1603	-	-	-	ipv4v6
310066	-	-	-	-	U.S.Cellular	internet	1625	*	*	-	-
310070	-	-	-	-	AT&T	nxtgenphone	240	-	-	-	-
310070	-	-	-	-	AT&T	enhancedphone	241	-	-	-	-
310070	-	-	-	-	AT&T	nrphone	242	-	-	-	-
310070	-	-	-	-	AT&T	broadband	243	-	-	-	-
310070	-	-	-	-	AT&T	reseller	244	-	-	-	-
310080	-	-	-	-	AT&T	nxtgenphone	240	-	-	-	-
310080	-	-	-	-	AT&T	enhancedphone	241	-	-	-	-
310080	-	-	-	-	AT&T	nrphone	242	-	-	-	-
310080	-	-	-	-	AT&T	broadband	243	-	-	-	-
310080	-	-	-	-	AT&T	reseller	244	-	-	-	-
310080	-	-	-	-	Corr Wap	corrgprs	1606	-	-	-	-
310090	-	-	-	-	AT&T	nxtgenphone	240	-	-	-	-
310090	-	-	-	-	AT&T	enhancedphone	241	-	-	-	-
310090	-	-	-	-	AT&T	nrphone	242	-	-	-	-
310090	-	-	-	-	AT&T	broadband	243	-	-	-	-
310090	-	-	-	-	AT&T	reseller	244	-	-	-	-
310100	-	-	-	-	PLATWEB	isp.plateau	1609	-	-	-	-
310120	-	-	-	-	Sprint	sprint	1610	-	-	-	-
310120	-	-	-	-	SPCS Global	cinet.spcs	1613	-	-	-	-
